,Province_State,week,Confirmed,Date_Time
5989,Virginia,2020-03,0,2020-01-26
5990,Virginia,2020-04,0,2020-02-02
5991,Virginia,2020-05,0,2020-02-09
5992,Virginia,2020-06,0,2020-02-16
5993,Virginia,2020-07,0,2020-02-23
5994,Virginia,2020-08,0,2020-03-01
5995,Virginia,2020-09,0,2020-03-08
5996,Virginia,2020-10,97,2020-03-15
5997,Virginia,2020-11,615,2020-03-22
5998,Virginia,2020-12,2976,2020-03-29
5999,Virginia,2020-13,10767,2020-04-05
6000,Virginia,2020-14,26126,2020-04-12
6001,Virginia,2020-15,46136,2020-04-19
6002,Virginia,2020-16,72386,2020-04-26
6003,Virginia,2020-17,106296,2020-05-03
6004,Virginia,2020-18,146515,2020-05-10
6005,Virginia,2020-19,187865,2020-05-17
6006,Virginia,2020-20,231417,2020-05-24
6007,Virginia,2020-21,281107,2020-05-31
6008,Virginia,2020-22,328934,2020-06-07
6009,Virginia,2020-23,365574,2020-06-14
6010,Virginia,2020-24,390972,2020-06-21
6011,Virginia,2020-25,416730,2020-06-28
6012,Virginia,2020-26,443152,2020-07-05
6013,Virginia,2020-27,472666,2020-07-12
6014,Virginia,2020-28,514519,2020-07-19
6015,Virginia,2020-29,562779,2020-07-26
6016,Virginia,2020-30,615219,2020-08-02
6017,Virginia,2020-31,667126,2020-08-09
6018,Virginia,2020-32,719311,2020-08-16
6019,Virginia,2020-33,764217,2020-08-23
6020,Virginia,2020-34,809627,2020-08-30
6021,Virginia,2020-35,858576,2020-09-06
6022,Virginia,2020-36,907226,2020-09-13
6023,Virginia,2020-37,956075,2020-09-20
6024,Virginia,2020-38,999582,2020-09-27
6025,Virginia,2020-39,1037735,2020-10-04
6026,Virginia,2020-40,1081389,2020-10-11
6027,Virginia,2020-41,1133004,2020-10-18
6028,Virginia,2020-42,1183252,2020-10-25
6029,Virginia,2020-43,1238821,2020-11-01
6030,Virginia,2020-44,1303170,2020-11-08
6031,Virginia,2020-45,1375158,2020-11-15
6032,Virginia,2020-46,1461989,2020-11-22
6033,Virginia,2020-47,1581677,2020-11-29
6034,Virginia,2020-48,1699376,2020-12-06
6035,Virginia,2020-49,1867877,2020-12-13
6036,Virginia,2020-50,2046060,2020-12-20
6037,Virginia,2020-51,2232837,2020-12-27
6038,Virginia,2020-52,1703977,2021-01-03
6039,Virginia,2021-00,713521,2021-01-03
6040,Virginia,2021-01,2644825,2021-01-10
6041,Virginia,2021-02,2892598,2021-01-17
6042,Virginia,2021-03,3184532,2021-01-24
6043,Virginia,2021-04,3416752,2021-01-31
6044,Virginia,2021-05,3600179,2021-02-07
6045,Virginia,2021-06,3764036,2021-02-14
6046,Virginia,2021-07,3890075,2021-02-21
6047,Virginia,2021-08,3983305,2021-02-28
6048,Virginia,2021-09,4060896,2021-03-07
6049,Virginia,2021-10,4126197,2021-03-14
6050,Virginia,2021-11,4192686,2021-03-21
6051,Virginia,2021-12,4263108,2021-03-28
6052,Virginia,2021-13,4335813,2021-04-04
6053,Virginia,2021-14,4406112,2021-04-11
6054,Virginia,2021-15,4481209,2021-04-18
6055,Virginia,2021-16,4547827,2021-04-25
6056,Virginia,2021-17,4600797,2021-05-02
6057,Virginia,2021-18,4645310,2021-05-09
6058,Virginia,2021-19,4677218,2021-05-16
6059,Virginia,2021-20,4699820,2021-05-23
6060,Virginia,2021-21,4718422,2021-05-30
6061,Virginia,2021-22,4731237,2021-06-06
6062,Virginia,2021-23,4740421,2021-06-13
6063,Virginia,2021-24,4747224,2021-06-20
6064,Virginia,2021-25,4754673,2021-06-27
6065,Virginia,2021-26,4762362,2021-07-04
6066,Virginia,2021-27,4771661,2021-07-11
6067,Virginia,2021-28,4785397,2021-07-18
6068,Virginia,2021-29,4807224,2021-07-25
6069,Virginia,2021-30,4843580,2021-08-01
6070,Virginia,2021-31,4904871,2021-08-08
6071,Virginia,2021-32,4989464,2021-08-15
6072,Virginia,2021-33,5095492,2021-08-22
6073,Virginia,2021-34,5227503,2021-08-29
6074,Virginia,2021-35,5384308,2021-09-05
6075,Virginia,2021-36,5548392,2021-09-12
6076,Virginia,2021-37,5723827,2021-09-19
6077,Virginia,2021-38,5892905,2021-09-26
6078,Virginia,2021-39,6037286,2021-10-03
6079,Virginia,2021-40,6169014,2021-10-10
6080,Virginia,2021-41,6276372,2021-10-17
6081,Virginia,2021-42,6374250,2021-10-24
6082,Virginia,2021-43,6447751,2021-10-31
6083,Virginia,2021-44,6511950,2021-11-07
6084,Virginia,2021-45,6575674,2021-11-14
6085,Virginia,2021-46,6644590,2021-11-21
6086,Virginia,2021-47,6720827,2021-11-28
6087,Virginia,2021-48,6798792,2021-12-05
6088,Virginia,2021-49,6912457,2021-12-12
6089,Virginia,2021-50,7040831,2021-12-19
6090,Virginia,2021-51,7238582,2021-12-26
6091,Virginia,2021-52,6499291,2022-01-02
6092,Virginia,2022-00,1118518,2022-01-02
6093,Virginia,2022-01,8285127,2022-01-09
6094,Virginia,2022-02,9147483,2022-01-16
6095,Virginia,2022-03,9913970,2022-01-23
6096,Virginia,2022-04,10494187,2022-01-30
6097,Virginia,2022-05,10890907,2022-02-06
6098,Virginia,2022-06,11142638,2022-02-13
6099,Virginia,2022-07,11309080,2022-02-20
6100,Virginia,2022-08,11422506,2022-02-27
6101,Virginia,2022-09,9851425,2022-03-06
6102,Washington,2020-03,4,2020-01-26
6103,Washington,2020-04,7,2020-02-02
6104,Washington,2020-05,7,2020-02-09
6105,Washington,2020-06,7,2020-02-16
6106,Washington,2020-07,7,2020-02-23
6107,Washington,2020-08,13,2020-03-01
6108,Washington,2020-09,345,2020-03-08
6109,Washington,2020-10,2345,2020-03-15
6110,Washington,2020-11,8050,2020-03-22
6111,Washington,2020-12,19851,2020-03-29
6112,Washington,2020-13,40910,2020-04-05
6113,Washington,2020-14,64296,2020-04-12
6114,Washington,2020-15,77335,2020-04-19
6115,Washington,2020-16,88129,2020-04-26
6116,Washington,2020-17,99086,2020-05-03
6117,Washington,2020-18,111439,2020-05-10
6118,Washington,2020-19,122867,2020-05-17
6119,Washington,2020-20,132473,2020-05-24
6120,Washington,2020-21,143664,2020-05-31
6121,Washington,2020-22,159495,2020-06-07
6122,Washington,2020-23,174521,2020-06-14
6123,Washington,2020-24,191177,2020-06-21
6124,Washington,2020-25,212568,2020-06-28
6125,Washington,2020-26,238760,2020-07-05
6126,Washington,2020-27,270511,2020-07-12
6127,Washington,2020-28,309410,2020-07-19
6128,Washington,2020-29,350944,2020-07-26
6129,Washington,2020-30,390808,2020-08-02
6130,Washington,2020-31,426767,2020-08-09
6131,Washington,2020-32,459092,2020-08-16
6132,Washington,2020-33,487482,2020-08-23
6133,Washington,2020-34,512932,2020-08-30
6134,Washington,2020-35,535783,2020-09-06
6135,Washington,2020-36,555840,2020-09-13
6136,Washington,2020-37,575888,2020-09-20
6137,Washington,2020-38,599409,2020-09-27
6138,Washington,2020-39,626764,2020-10-04
6139,Washington,2020-40,654360,2020-10-11
6140,Washington,2020-41,685970,2020-10-18
6141,Washington,2020-42,718843,2020-10-25
6142,Washington,2020-43,756377,2020-11-01
6143,Washington,2020-44,809834,2020-11-08
6144,Washington,2020-45,888830,2020-11-15
6145,Washington,2020-46,989496,2020-11-22
6146,Washington,2020-47,1119796,2020-11-29
6147,Washington,2020-48,1237706,2020-12-06
6148,Washington,2020-49,1394341,2020-12-13
6149,Washington,2020-50,1511996,2020-12-20
6150,Washington,2020-51,1610229,2020-12-27
6151,Washington,2020-52,1205319,2021-01-03
6152,Washington,2021-00,493504,2021-01-03
6153,Washington,2021-01,1835564,2021-01-10
6154,Washington,2021-02,1963744,2021-01-17
6155,Washington,2021-03,2060418,2021-01-24
6156,Washington,2021-04,2140317,2021-01-31
6157,Washington,2021-05,2213313,2021-02-07
6158,Washington,2021-06,2273464,2021-02-14
6159,Washington,2021-07,2315352,2021-02-21
6160,Washington,2021-08,2357262,2021-02-28
6161,Washington,2021-09,2395648,2021-03-07
6162,Washington,2021-10,2429622,2021-03-14
6163,Washington,2021-11,2464533,2021-03-21
6164,Washington,2021-12,2504190,2021-03-28
6165,Washington,2021-13,2552501,2021-04-04
6166,Washington,2021-14,2605478,2021-04-11
6167,Washington,2021-15,2664745,2021-04-18
6168,Washington,2021-16,2732146,2021-04-25
6169,Washington,2021-17,2800854,2021-05-02
6170,Washington,2021-18,2867978,2021-05-09
6171,Washington,2021-19,2928439,2021-05-16
6172,Washington,2021-20,2975836,2021-05-23
6173,Washington,2021-21,3023911,2021-05-30
6174,Washington,2021-22,3064223,2021-06-06
6175,Washington,2021-23,3095070,2021-06-13
6176,Washington,2021-24,3119738,2021-06-20
6177,Washington,2021-25,3141892,2021-06-27
6178,Washington,2021-26,3161215,2021-07-04
6179,Washington,2021-27,3177555,2021-07-11
6180,Washington,2021-28,3207583,2021-07-18
6181,Washington,2021-29,3246461,2021-07-25
6182,Washington,2021-30,3295879,2021-08-01
6183,Washington,2021-31,3377286,2021-08-08
6184,Washington,2021-32,3498489,2021-08-15
6185,Washington,2021-33,3641701,2021-08-22
6186,Washington,2021-34,3796729,2021-08-29
6187,Washington,2021-35,3963343,2021-09-05
6188,Washington,2021-36,4117763,2021-09-12
6189,Washington,2021-37,4286848,2021-09-19
6190,Washington,2021-38,4431900,2021-09-26
6191,Washington,2021-39,4575947,2021-10-03
6192,Washington,2021-40,4703418,2021-10-10
6193,Washington,2021-41,4820797,2021-10-17
6194,Washington,2021-42,4926389,2021-10-24
6195,Washington,2021-43,5037959,2021-10-31
6196,Washington,2021-44,5132249,2021-11-07
6197,Washington,2021-45,5218643,2021-11-14
6198,Washington,2021-46,5304999,2021-11-21
6199,Washington,2021-47,5367775,2021-11-28
6200,Washington,2021-48,5430736,2021-12-05
6201,Washington,2021-49,5507952,2021-12-12
6202,Washington,2021-50,5574313,2021-12-19
6203,Washington,2021-51,5664512,2021-12-26
6204,Washington,2021-52,5025700,2022-01-02
6205,Washington,2022-00,849075,2022-01-02
6206,Washington,2022-01,6294713,2022-01-09
6207,Washington,2022-02,7019010,2022-01-16
6208,Washington,2022-03,7747401,2022-01-23
6209,Washington,2022-04,8663287,2022-01-30
6210,Washington,2022-05,9420353,2022-02-06
6211,Washington,2022-06,9736571,2022-02-13
6212,Washington,2022-07,9872774,2022-02-20
6213,Washington,2022-08,9891406,2022-02-27
6214,Washington,2022-09,8549739,2022-03-06
6215,West Virginia,2020-03,0,2020-01-26
6216,West Virginia,2020-04,0,2020-02-02
6217,West Virginia,2020-05,0,2020-02-09
6218,West Virginia,2020-06,0,2020-02-16
6219,West Virginia,2020-07,0,2020-02-23
6220,West Virginia,2020-08,0,2020-03-01
6221,West Virginia,2020-09,0,2020-03-08
6222,West Virginia,2020-10,0,2020-03-15
6223,West Virginia,2020-11,23,2020-03-22
6224,West Virginia,2020-12,317,2020-03-29
6225,West Virginia,2020-13,1346,2020-04-05
6226,West Virginia,2020-14,3229,2020-04-12
6227,West Virginia,2020-15,4834,2020-04-19
6228,West Virginia,2020-16,6640,2020-04-26
6229,West Virginia,2020-17,7785,2020-05-03
6230,West Virginia,2020-18,8840,2020-05-10
6231,West Virginia,2020-19,9846,2020-05-17
6232,West Virginia,2020-20,11066,2020-05-24
6233,West Virginia,2020-21,13081,2020-05-31
6234,West Virginia,2020-22,14528,2020-06-07
6235,West Virginia,2020-23,15408,2020-06-14
6236,West Virginia,2020-24,16715,2020-06-21
6237,West Virginia,2020-25,18515,2020-06-28
6238,West Virginia,2020-26,20970,2020-07-05
6239,West Virginia,2020-27,25871,2020-07-12
6240,West Virginia,2020-28,31855,2020-07-19
6241,West Virginia,2020-29,37338,2020-07-26
6242,West Virginia,2020-30,43977,2020-08-02
6243,West Virginia,2020-31,50350,2020-08-09
6244,West Virginia,2020-32,56251,2020-08-16
6245,West Virginia,2020-33,62002,2020-08-23
6246,West Virginia,2020-34,66960,2020-08-30
6247,West Virginia,2020-35,74719,2020-09-06
6248,West Virginia,2020-36,83190,2020-09-13
6249,West Virginia,2020-37,92731,2020-09-20
6250,West Virginia,2020-38,102000,2020-09-27
6251,West Virginia,2020-39,111224,2020-10-04
6252,West Virginia,2020-40,120443,2020-10-11
6253,West Virginia,2020-41,132268,2020-10-18
6254,West Virginia,2020-42,145795,2020-10-25
6255,West Virginia,2020-43,161826,2020-11-01
6256,West Virginia,2020-44,182948,2020-11-08
6257,West Virginia,2020-45,212054,2020-11-15
6258,West Virginia,2020-46,255186,2020-11-22
6259,West Virginia,2020-47,301796,2020-11-29
6260,West Virginia,2020-48,350331,2020-12-06
6261,West Virginia,2020-49,409130,2020-12-13
6262,West Virginia,2020-50,469619,2020-12-20
6263,West Virginia,2020-51,532604,2020-12-27
6264,West Virginia,2020-52,414478,2021-01-03
6265,West Virginia,2021-00,177147,2021-01-03
6266,West Virginia,2021-01,664462,2021-01-10
6267,West Virginia,2021-02,731081,2021-01-17
6268,West Virginia,2021-03,782111,2021-01-24
6269,West Virginia,2021-04,824268,2021-01-31
6270,West Virginia,2021-05,857706,2021-02-07
6271,West Virginia,2021-06,881876,2021-02-14
6272,West Virginia,2021-07,899178,2021-02-21
6273,West Virginia,2021-08,913618,2021-02-28
6274,West Virginia,2021-09,927434,2021-03-07
6275,West Virginia,2021-10,939573,2021-03-14
6276,West Virginia,2021-11,954785,2021-03-21
6277,West Virginia,2021-12,972492,2021-03-28
6278,West Virginia,2021-13,992656,2021-04-04
6279,West Virginia,2021-14,1011446,2021-04-11
6280,West Virginia,2021-15,1030808,2021-04-18
6281,West Virginia,2021-16,1049433,2021-04-25
6282,West Virginia,2021-17,1066561,2021-05-02
6283,West Virginia,2021-18,1084654,2021-05-09
6284,West Virginia,2021-19,1100892,2021-05-16
6285,West Virginia,2021-20,1114068,2021-05-23
6286,West Virginia,2021-21,1125073,2021-05-30
6287,West Virginia,2021-22,1132974,2021-06-06
6288,West Virginia,2021-23,1138857,2021-06-13
6289,West Virginia,2021-24,1142761,2021-06-20
6290,West Virginia,2021-25,1145432,2021-06-27
6291,West Virginia,2021-26,1148199,2021-07-04
6292,West Virginia,2021-27,1150252,2021-07-11
6293,West Virginia,2021-28,1153247,2021-07-18
6294,West Virginia,2021-29,1157695,2021-07-25
6295,West Virginia,2021-30,1165380,2021-08-01
6296,West Virginia,2021-31,1178032,2021-08-08
6297,West Virginia,2021-32,1196917,2021-08-15
6298,West Virginia,2021-33,1227606,2021-08-22
6299,West Virginia,2021-34,1274591,2021-08-29
6300,West Virginia,2021-35,1340802,2021-09-05
6301,West Virginia,2021-36,1416483,2021-09-12
6302,West Virginia,2021-37,1508229,2021-09-19
6303,West Virginia,2021-38,1594907,2021-09-26
6304,West Virginia,2021-39,1672501,2021-10-03
6305,West Virginia,2021-40,1736654,2021-10-10
6306,West Virginia,2021-41,1792499,2021-10-17
6307,West Virginia,2021-42,1841256,2021-10-24
6308,West Virginia,2021-43,1884099,2021-10-31
6309,West Virginia,2021-44,1922525,2021-11-07
6310,West Virginia,2021-45,1960277,2021-11-14
6311,West Virginia,2021-46,1998299,2021-11-21
6312,West Virginia,2021-47,2032153,2021-11-28
6313,West Virginia,2021-48,2071567,2021-12-05
6314,West Virginia,2021-49,2123627,2021-12-12
6315,West Virginia,2021-50,2172972,2021-12-19
6316,West Virginia,2021-51,2221398,2021-12-26
6317,West Virginia,2021-52,1946896,2022-01-02
6318,West Virginia,2022-00,328162,2022-01-02
6319,West Virginia,2022-01,2402888,2022-01-09
6320,West Virginia,2022-02,2581610,2022-01-16
6321,West Virginia,2022-03,2789541,2022-01-23
6322,West Virginia,2022-04,3010497,2022-01-30
6323,West Virginia,2022-05,3167823,2022-02-06
6324,West Virginia,2022-06,3280950,2022-02-13
6325,West Virginia,2022-07,3354494,2022-02-20
6326,West Virginia,2022-08,3402609,2022-02-27
6327,West Virginia,2022-09,2944030,2022-03-06
6328,Wisconsin,2020-03,0,2020-01-26
6329,Wisconsin,2020-04,0,2020-02-02
6330,Wisconsin,2020-05,0,2020-02-09
6331,Wisconsin,2020-06,0,2020-02-16
6332,Wisconsin,2020-07,0,2020-02-23
6333,Wisconsin,2020-08,0,2020-03-01
6334,Wisconsin,2020-09,0,2020-03-08
6335,Wisconsin,2020-10,61,2020-03-15
6336,Wisconsin,2020-11,920,2020-03-22
6337,Wisconsin,2020-12,4617,2020-03-29
6338,Wisconsin,2020-13,11152,2020-04-05
6339,Wisconsin,2020-14,19224,2020-04-12
6340,Wisconsin,2020-15,26172,2020-04-19
6341,Wisconsin,2020-16,34410,2020-04-26
6342,Wisconsin,2020-17,46630,2020-05-03
6343,Wisconsin,2020-18,62411,2020-05-10
6344,Wisconsin,2020-19,77297,2020-05-17
6345,Wisconsin,2020-20,94686,2020-05-24
6346,Wisconsin,2020-21,116097,2020-05-31
6347,Wisconsin,2020-22,135975,2020-06-07
6348,Wisconsin,2020-23,151464,2020-06-14
6349,Wisconsin,2020-24,164913,2020-06-21
6350,Wisconsin,2020-25,181241,2020-06-28
6351,Wisconsin,2020-26,204769,2020-07-05
6352,Wisconsin,2020-27,233688,2020-07-12
6353,Wisconsin,2020-28,271642,2020-07-19
6354,Wisconsin,2020-29,315001,2020-07-26
6355,Wisconsin,2020-30,358522,2020-08-02
6356,Wisconsin,2020-31,399728,2020-08-09
6357,Wisconsin,2020-32,438152,2020-08-16
6358,Wisconsin,2020-33,472927,2020-08-23
6359,Wisconsin,2020-34,506987,2020-08-30
6360,Wisconsin,2020-35,542163,2020-09-06
6361,Wisconsin,2020-36,587498,2020-09-13
6362,Wisconsin,2020-37,654744,2020-09-20
6363,Wisconsin,2020-38,746624,2020-09-27
6364,Wisconsin,2020-39,859544,2020-10-04
6365,Wisconsin,2020-40,976307,2020-10-11
6366,Wisconsin,2020-41,1111174,2020-10-18
6367,Wisconsin,2020-42,1330775,2020-10-25
6368,Wisconsin,2020-43,1556467,2020-11-01
6369,Wisconsin,2020-44,1805723,2020-11-08
6370,Wisconsin,2020-45,2114650,2020-11-15
6371,Wisconsin,2020-46,2452828,2020-11-22
6372,Wisconsin,2020-47,2737439,2020-11-29
6373,Wisconsin,2020-48,2954738,2020-12-06
6374,Wisconsin,2020-49,3168892,2020-12-13
6375,Wisconsin,2020-50,3353229,2020-12-20
6376,Wisconsin,2020-51,3499973,2020-12-27
6377,Wisconsin,2020-52,2568437,2021-01-03
6378,Wisconsin,2021-00,1046175,2021-01-03
6379,Wisconsin,2021-01,3755265,2021-01-10
6380,Wisconsin,2021-02,3906772,2021-01-17
6381,Wisconsin,2021-03,4015570,2021-01-24
6382,Wisconsin,2021-04,4101456,2021-01-31
6383,Wisconsin,2021-05,4171427,2021-02-07
6384,Wisconsin,2021-06,4224803,2021-02-14
6385,Wisconsin,2021-07,4265277,2021-02-21
6386,Wisconsin,2021-08,4300760,2021-02-28
6387,Wisconsin,2021-09,4334341,2021-03-07
6388,Wisconsin,2021-10,4362444,2021-03-14
6389,Wisconsin,2021-11,4389613,2021-03-21
6390,Wisconsin,2021-12,4419013,2021-03-28
6391,Wisconsin,2021-13,4453240,2021-04-04
6392,Wisconsin,2021-14,4492735,2021-04-11
6393,Wisconsin,2021-15,4536871,2021-04-18
6394,Wisconsin,2021-16,4576023,2021-04-25
6395,Wisconsin,2021-17,4611285,2021-05-02
6396,Wisconsin,2021-18,4645828,2021-05-09
6397,Wisconsin,2021-19,4673632,2021-05-16
6398,Wisconsin,2021-20,4696330,2021-05-23
6399,Wisconsin,2021-21,4713168,2021-05-30
6400,Wisconsin,2021-22,4722881,2021-06-06
6401,Wisconsin,2021-23,4730149,2021-06-13
6402,Wisconsin,2021-24,4735096,2021-06-20
6403,Wisconsin,2021-25,4739162,2021-06-27
6404,Wisconsin,2021-26,4743259,2021-07-04
6405,Wisconsin,2021-27,4747814,2021-07-11
6406,Wisconsin,2021-28,4755373,2021-07-18
6407,Wisconsin,2021-29,4767705,2021-07-25
6408,Wisconsin,2021-30,4794664,2021-08-01
6409,Wisconsin,2021-31,4843951,2021-08-08
6410,Wisconsin,2021-32,4906137,2021-08-15
6411,Wisconsin,2021-33,4974400,2021-08-22
6412,Wisconsin,2021-34,5054847,2021-08-29
6413,Wisconsin,2021-35,5150370,2021-09-05
6414,Wisconsin,2021-36,5241746,2021-09-12
6415,Wisconsin,2021-37,5348686,2021-09-19
6416,Wisconsin,2021-38,5500756,2021-09-26
6417,Wisconsin,2021-39,5644392,2021-10-03
6418,Wisconsin,2021-40,5790349,2021-10-10
6419,Wisconsin,2021-41,5922026,2021-10-17
6420,Wisconsin,2021-42,6035877,2021-10-24
6421,Wisconsin,2021-43,6136398,2021-10-31
6422,Wisconsin,2021-44,6248994,2021-11-07
6423,Wisconsin,2021-45,6387199,2021-11-14
6424,Wisconsin,2021-46,6552633,2021-11-21
6425,Wisconsin,2021-47,6724982,2021-11-28
6426,Wisconsin,2021-48,6897936,2021-12-05
6427,Wisconsin,2021-49,7070730,2021-12-12
6428,Wisconsin,2021-50,7297524,2021-12-19
6429,Wisconsin,2021-51,7499998,2021-12-26
6430,Wisconsin,2021-52,6605397,2022-01-02
6431,Wisconsin,2022-00,1120663,2022-01-02
6432,Wisconsin,2022-01,8093995,2022-01-09
6433,Wisconsin,2022-02,8757831,2022-01-16
6434,Wisconsin,2022-03,9819486,2022-01-23
6435,Wisconsin,2022-04,10381772,2022-01-30
6436,Wisconsin,2022-05,10668979,2022-02-06
6437,Wisconsin,2022-06,10829652,2022-02-13
6438,Wisconsin,2022-07,10923160,2022-02-20
6439,Wisconsin,2022-08,10978257,2022-02-27
6440,Wisconsin,2022-09,9437222,2022-03-06
6441,Wyoming,2020-03,0,2020-01-26
6442,Wyoming,2020-04,0,2020-02-02
6443,Wyoming,2020-05,0,2020-02-09
6444,Wyoming,2020-06,0,2020-02-16
6445,Wyoming,2020-07,0,2020-02-23
6446,Wyoming,2020-08,0,2020-03-01
6447,Wyoming,2020-09,0,2020-03-08
6448,Wyoming,2020-10,4,2020-03-15
6449,Wyoming,2020-11,93,2020-03-22
6450,Wyoming,2020-12,330,2020-03-29
6451,Wyoming,2020-13,918,2020-04-05
6452,Wyoming,2020-14,1574,2020-04-12
6453,Wyoming,2020-15,2024,2020-04-19
6454,Wyoming,2020-16,2937,2020-04-26
6455,Wyoming,2020-17,3807,2020-05-03
6456,Wyoming,2020-18,4349,2020-05-10
6457,Wyoming,2020-19,4852,2020-05-17
6458,Wyoming,2020-20,5500,2020-05-24
6459,Wyoming,2020-21,6056,2020-05-31
6460,Wyoming,2020-22,6433,2020-06-07
6461,Wyoming,2020-23,6943,2020-06-14
6462,Wyoming,2020-24,7838,2020-06-21
6463,Wyoming,2020-25,9049,2020-06-28
6464,Wyoming,2020-26,10606,2020-07-05
6465,Wyoming,2020-27,12156,2020-07-12
6466,Wyoming,2020-28,13903,2020-07-19
6467,Wyoming,2020-29,16037,2020-07-26
6468,Wyoming,2020-30,18393,2020-08-02
6469,Wyoming,2020-31,20431,2020-08-09
6470,Wyoming,2020-32,21780,2020-08-16
6471,Wyoming,2020-33,23932,2020-08-23
6472,Wyoming,2020-34,25824,2020-08-30
6473,Wyoming,2020-35,27385,2020-09-06
6474,Wyoming,2020-36,29081,2020-09-13
6475,Wyoming,2020-37,31926,2020-09-20
6476,Wyoming,2020-38,36191,2020-09-27
6477,Wyoming,2020-39,41818,2020-10-04
6478,Wyoming,2020-40,48684,2020-10-11
6479,Wyoming,2020-41,57410,2020-10-18
6480,Wyoming,2020-42,69179,2020-10-25
6481,Wyoming,2020-43,85303,2020-11-01
6482,Wyoming,2020-44,105966,2020-11-08
6483,Wyoming,2020-45,137637,2020-11-15
6484,Wyoming,2020-46,176123,2020-11-22
6485,Wyoming,2020-47,212782,2020-11-29
6486,Wyoming,2020-48,240862,2020-12-06
6487,Wyoming,2020-49,264577,2020-12-13
6488,Wyoming,2020-50,282949,2020-12-20
6489,Wyoming,2020-51,297297,2020-12-27
6490,Wyoming,2020-52,219369,2021-01-03
6491,Wyoming,2021-00,88982,2021-01-03
6492,Wyoming,2021-01,321125,2021-01-10
6493,Wyoming,2021-02,337266,2021-01-17
6494,Wyoming,2021-03,350707,2021-01-24
6495,Wyoming,2021-04,359304,2021-01-31
6496,Wyoming,2021-05,366047,2021-02-07
6497,Wyoming,2021-06,370266,2021-02-14
6498,Wyoming,2021-07,373970,2021-02-21
6499,Wyoming,2021-08,378529,2021-02-28
6500,Wyoming,2021-09,382221,2021-03-07
6501,Wyoming,2021-10,385091,2021-03-14
6502,Wyoming,2021-11,387932,2021-03-21
6503,Wyoming,2021-12,391009,2021-03-28
6504,Wyoming,2021-13,394065,2021-04-04
6505,Wyoming,2021-14,396843,2021-04-11
6506,Wyoming,2021-15,399795,2021-04-18
6507,Wyoming,2021-16,402624,2021-04-25
6508,Wyoming,2021-17,405749,2021-05-02
6509,Wyoming,2021-18,409010,2021-05-09
